<<<<<<< Updated upstream
0002	0.001433125	0.1572
0003	0.001528021	0.1557
0004	0.001277518	0.1554
0005	0.001356101	0.1538
0006	0.001012902	0.1541
0007	0.001291391	0.1537
0008	0.001091938	0.1539
0009	0.001047862	0.1539
0010	0.001219584	0.1546
0011	0.000967137	0.1543
0012	0.000987050	0.1564
0013	0.000982761	0.1576
0014	0.001065296	0.1601
0015	0.000925274	0.1606
0016	0.000948027	0.1561
0017	0.000855703	0.1586
0018	0.001003170	0.1626
0019	0.000918275	0.1620
0020	0.000933444	0.1614
0021	0.000834585	0.1618
0022	0.000807257	0.1616
0023	0.000920688	0.1603
0024	0.000831230	0.1613
0025	0.000811044	0.1607
0026	0.000946452	0.1552
0027	0.000793947	0.1557
0028	0.000778401	0.1620
0029	0.000749941	0.1623
0030	0.000727497	0.1564
0031	0.000704970	0.1594
0032	0.000906026	0.1565
0033	0.000804654	0.1549
0034	0.000724452	0.1567
0035	0.000814628	0.1555
0036	0.000646229	0.1585
0037	0.000817180	0.1610
0038	0.000873574	0.1629
0039	0.000833769	0.1593
0040	0.000703749	0.1610
0041	0.000807881	0.1624
0042	0.000711674	0.1632
0043	0.000717143	0.1619
0044	0.000660984	0.1627
0045	0.000811020	0.1600
0046	0.000769724	0.1558
0047	0.000697542	0.1549
0048	0.000711567	0.1560
0049	0.000758875	0.1557
0050	0.000703534	0.1559
0051	0.000640185	0.1558
0052	0.000678185	0.1544
0053	0.000673735	0.1553
0054	0.000735876	0.1543
0055	0.000709357	0.1582
0056	0.000633537	0.1590
0057	0.000737491	0.1632
0058	0.000650710	0.1610
0059	0.000635439	0.1566
0060	0.000757756	0.1620
0061	0.000665401	0.1586
0062	0.000657611	0.1560
0063	0.000613881	0.1587
0064	0.000644445	0.1632
0065	0.000615549	0.1616
0066	0.000599934	0.1641
0067	0.000648755	0.1638
0068	0.000649247	0.1637
0069	0.000617412	0.1636
0070	0.000626996	0.1620
0071	0.000610034	0.1635
0072	0.000685475	0.1567
0073	0.000594183	0.1590
0074	0.000628743	0.1637
0075	0.000580246	0.1634
0076	0.000600894	0.1582
0077	0.000555412	0.1537
0078	0.000590483	0.1583
0079	0.000596342	0.1574
0080	0.000562393	0.1579
0081	0.000605304	0.1597
0082	0.000601132	0.1594
0083	0.000619719	0.1623
0084	0.000664420	0.1579
0085	0.000601717	0.1562
0086	0.000549573	0.1598
0087	0.000611239	0.1575
0088	0.000572745	0.1546
0089	0.000552131	0.1553
0090	0.000600233	0.1557
0091	0.000571444	0.1550
0092	0.000554162	0.1556
0093	0.000562659	0.1539
0094	0.000522698	0.1540
0095	0.000550528	0.1539
0096	0.000584615	0.1546
0097	0.000604000	0.1547
0098	0.000536998	0.1544
0099	0.000593437	0.1539
0100	0.000534163	0.1551
0101	0.000559790	0.1546
0102	0.000601640	0.1543
0103	0.000649468	0.1553
0104	0.000620736	0.1624
0105	0.000546635	0.1611
0106	0.000546172	0.1575
0107	0.000569217	0.1546
0108	0.000607885	0.1544
0109	0.000565757	0.1540
0110	0.000551849	0.1584
0111	0.000545696	0.1595
0112	0.000558172	0.1550
0113	0.000524888	0.1620
0114	0.000539519	0.1625
0115	0.000524179	0.1584
0116	0.000598276	0.1578
0117	0.000532348	0.1553
0118	0.000508318	0.1621
0119	0.000574875	0.1615
0120	0.000576418	0.1581
0121	0.000513346	0.1596
0122	0.000547886	0.1534
0123	0.000550553	0.1541
0124	0.000552708	0.1591
0125	0.000537996	0.1550
0126	0.000538184	0.1569
0127	0.000517220	0.1572
0128	0.000562685	0.1546
0129	0.000500675	0.1539
0130	0.000532889	0.1537
0131	0.000514793	0.1543
0132	0.000516129	0.1542
0133	0.000505811	0.1556
0134	0.000516024	0.1538
0135	0.000518833	0.1536
0136	0.000545590	0.1531
0137	0.000575847	0.1532
0138	0.000530215	0.1535
0139	0.000502915	0.1536
0140	0.000521205	0.1537
0141	0.000531523	0.1531
0142	0.000546510	0.1530
0143	0.000528641	0.1534
0144	0.000529125	0.1532
0145	0.000459625	0.1532
0146	0.000526043	0.1531
0147	0.000510430	0.1532
0148	0.000502453	0.1537
0149	0.000491120	0.1531
0150	0.000539849	0.1531
0151	0.000506436	0.1536
0152	0.000473179	0.1529
0153	0.000501871	0.1530
0154	0.000519339	0.1531
0155	0.000490973	0.1532
0156	0.000532763	0.1531
0157	0.000498800	0.1533
0158	0.000542038	0.1535
0159	0.000513474	0.1533
0160	0.000500645	0.1530
0161	0.000492567	0.1534
0162	0.000536646	0.1532
0163	0.000528382	0.1531
0164	0.000492593	0.1530
0165	0.000493971	0.1533
0166	0.000486711	0.1535
0167	0.000496269	0.1557
0168	0.000517325	0.1364
0169	0.000503181	0.1363
0170	0.000521150	0.1363
0171	0.000492036	0.1364
0172	0.000541935	0.1364
0173	0.000487556	0.1363
0174	0.000520863	0.1362
0175	0.000485028	0.1363
0176	0.000467742	0.1363
0177	0.000521162	0.1363
0178	0.000465668	0.1363
0179	0.000475980	0.1364
0180	0.000477025	0.1364
0181	0.000497338	0.1366
0182	0.000522588	0.1365
0183	0.000504886	0.1365
0184	0.000486221	0.1365
0185	0.000478762	0.1365
0186	0.000458197	0.1365
0187	0.000454694	0.1367
0188	0.000509762	0.1365
0189	0.000537485	0.1365
0190	0.000516569	0.1365
0191	0.000503020	0.1366
0192	0.000455446	0.1366
0193	0.000511019	0.1366
0194	0.000484751	0.1366
0195	0.000490412	0.1367
0196	0.000500934	0.1365
0197	0.000472995	0.1365
0198	0.000457349	0.1366
0199	0.000488110	0.1365
0200	0.000495086	0.1365
0201	0.000455056	0.1365
0202	0.000466436	0.1367
0203	0.000479012	0.1366
0204	0.000499386	0.1365
0205	0.000488553	0.1366
0206	0.000466990	0.1365
0207	0.000501983	0.1366
0208	0.000465726	0.1365
0209	0.000522152	0.1366
0210	0.000495328	0.1366
0211	0.000481800	0.1366
0212	0.000495403	0.1365
0213	0.000458851	0.1366
0214	0.000493559	0.1365
0215	0.000456336	0.1365
0216	0.000466102	0.1365
0217	0.000474508	0.1365
0218	0.000448599	0.1365
0219	0.000505047	0.1366
0220	0.000445711	0.1366
0221	0.000463703	0.1365
0222	0.000505877	0.1365
0223	0.000473963	0.1365
0224	0.000480471	0.1366
0225	0.000465734	0.1365
0226	0.000486896	0.1365
0227	0.000453438	0.1365
0228	0.000475882	0.1366
0229	0.000489716	0.1365
0230	0.000469831	0.1367
0231	0.000464806	0.1366
0232	0.000472520	0.1365
0233	0.000503434	0.1365
0234	0.000488581	0.1366
0235	0.000501938	0.1366
0236	0.000472197	0.1364
0237	0.000479357	0.1365
0238	0.000462491	0.1366
0239	0.000477413	0.1366
0240	0.000439224	0.1365
0241	0.000493181	0.1366
0242	0.000470259	0.1366
0243	0.000467879	0.1365
0244	0.000482685	0.1366
0245	0.000459237	0.1366
0246	0.000455048	0.1365
0247	0.000490844	0.1365
0248	0.000478794	0.1365
0249	0.000453299	0.1366
0250	0.000458629	0.1365
0251	0.000478596	0.1365
0252	0.000450658	0.1365
0253	0.000430704	0.1365
0254	0.000433850	0.1364
0255	0.000448938	0.1366
0256	0.000448557	0.1366
0257	0.000461135	0.1365
0258	0.000489391	0.1364
0259	0.000471399	0.1365
0260	0.000520177	0.1366
0261	0.000467631	0.1365
0262	0.000459798	0.1366
0263	0.000448606	0.1365
0264	0.000483111	0.1366
0265	0.000440016	0.1365
0266	0.000472882	0.1366
0267	0.000497503	0.1365
0268	0.000457333	0.1366
0269	0.000450643	0.1366
0270	0.000428772	0.1366
0271	0.000444672	0.1366
0272	0.000445123	0.1365
0273	0.000432737	0.1364
0274	0.000435764	0.1366
0275	0.000463312	0.1366
0276	0.000471868	0.1365
0277	0.000449460	0.1365
0278	0.000490674	0.1365
0279	0.000428014	0.1366
0280	0.000443227	0.1365
0281	0.000489397	0.1366
0282	0.000462889	0.1366
0283	0.000485471	0.1366
0284	0.000509783	0.1365
0285	0.000440763	0.1366
0286	0.000434287	0.1366
0287	0.000436744	0.1365
0288	0.000459606	0.1365
0289	0.000466891	0.1364
0290	0.000493774	0.1367
0291	0.000445463	0.1365
0292	0.000440006	0.1365
0293	0.000427906	0.1366
0294	0.000451111	0.1366
0295	0.000474143	0.1365
0296	0.000486012	0.1366
0297	0.000462002	0.1366
0298	0.000430320	0.1365
0299	0.000440818	0.1365
0300	0.000436075	0.1365
0301	0.000490957	0.1365
0302	0.000442348	0.1365
0303	0.000433293	0.1366
0304	0.000438395	0.1366
0305	0.000467142	0.1365
0306	0.000460495	0.1365
0307	0.000434336	0.1365
0308	0.000422068	0.1366
0309	0.000424666	0.1365
0310	0.000441410	0.1365
0311	0.000458952	0.1365
0312	0.000451184	0.1367
0313	0.000446981	0.1365
0314	0.000478158	0.1365
0315	0.000483172	0.1365
0316	0.000442012	0.1365
0317	0.000424128	0.1365
0318	0.000429205	0.1365
0319	0.000441368	0.1365
0320	0.000451612	0.1365
0321	0.000458287	0.1366
0322	0.000442861	0.1366
0323	0.000487666	0.1366
0324	0.000454155	0.1365
0325	0.000422545	0.1365
0326	0.000436221	0.1365
0327	0.000450944	0.1365
0328	0.000428970	0.1365
0329	0.000434107	0.1365
0330	0.000434477	0.1366
0331	0.000417365	0.1365
0332	0.000455228	0.1366
0333	0.000463926	0.1365
0334	0.000476247	0.1365
0335	0.000438821	0.1365
0336	0.000431066	0.1365
0337	0.000426393	0.1365
0338	0.000438875	0.1365
0339	0.000413010	0.1365
0340	0.000422444	0.1366
0341	0.000452798	0.1366
0342	0.000446507	0.1365
0343	0.000457897	0.1365
0344	0.000438783	0.1366
0345	0.000425613	0.1365
0346	0.000457008	0.1367
0347	0.000425166	0.1365
0348	0.000448378	0.1366
0349	0.000430664	0.1365
0350	0.000443068	0.1365
0351	0.000435317	0.1366
0352	0.000437880	0.1366
0353	0.000455347	0.1365
0354	0.000444330	0.1365
0355	0.000434439	0.1366
0356	0.000432992	0.1365
0357	0.000439755	0.1365
0358	0.000418185	0.1366
0359	0.000424280	0.1365
0360	0.000424446	0.1365
0361	0.000458295	0.1365
0362	0.000437736	0.1365
0363	0.000410805	0.1365
0364	0.000464420	0.1365
0365	0.000407192	0.1365
0366	0.000414487	0.1365
0367	0.000456771	0.1365
0368	0.000465323	0.1365
0369	0.000412992	0.1365
0370	0.000439146	0.1365
0371	0.000437261	0.1365
0372	0.000421842	0.1366
0373	0.000475058	0.1365
0374	0.000428051	0.1365
0375	0.000454584	0.1365
0376	0.000420006	0.1367
0377	0.000430350	0.1366
0378	0.000450577	0.1365
0379	0.000438657	0.1365
0380	0.000455357	0.1366
0381	0.000419940	0.1366
0382	0.000435268	0.1365
0383	0.000423115	0.1365
0384	0.000420220	0.1365
0385	0.000427273	0.1366
0386	0.000459597	0.1364
0387	0.000440406	0.1365
0388	0.000434614	0.1366
0389	0.000435177	0.1365
0390	0.000462340	0.1365
0391	0.000439350	0.1365
0392	0.000439314	0.1365
0393	0.000411516	0.1364
0394	0.000435811	0.1365
0395	0.000413231	0.1365
0396	0.000436588	0.1366
0397	0.000411301	0.1364
0398	0.000443366	0.1366
0399	0.000432624	0.1365
0400	0.000417535	0.1365
0401	0.000429049	0.1364
0402	0.000455802	0.1366
0403	0.000439824	0.1365
0404	0.000417049	0.1365
0405	0.000407624	0.1365
0406	0.000424078	0.1365
0407	0.000432487	0.1366
0408	0.000421511	0.1365
0409	0.000407930	0.1365
0410	0.000424240	0.1365
0411	0.000432178	0.1366
0412	0.000415834	0.1365
0413	0.000425979	0.1368
0414	0.000432411	0.1366
0415	0.000461220	0.1365
0416	0.000416187	0.1365
0417	0.000404896	0.1365
0418	0.000406443	0.1366
0419	0.000450289	0.1365
0420	0.000432223	0.1366
0421	0.000423320	0.1366
0422	0.000418669	0.1366
0423	0.000398559	0.1364
0424	0.000411356	0.1365
0425	0.000425236	0.1366
0426	0.000412895	0.1365
0427	0.000455687	0.1366
0428	0.000417717	0.1365
0429	0.000417468	0.1365
0430	0.000427751	0.1366
0431	0.000425859	0.1365
0432	0.000468398	0.1366
0433	0.000432989	0.1365
0434	0.000426692	0.1365
0435	0.000433328	0.1365
0436	0.000443685	0.1365
0437	0.000414415	0.1364
0438	0.000412162	0.1365
0439	0.000422906	0.1364
0440	0.000416773	0.1366
0441	0.000440078	0.1366
0442	0.000422801	0.1365
0443	0.000416993	0.1365
0444	0.000415607	0.1365
0445	0.000437661	0.1363
0446	0.000425534	0.1365
0447	0.000437892	0.1366
0448	0.000407655	0.1365
0449	0.000441200	0.1365
0450	0.000412538	0.1366
0451	0.000405497	0.1366
0452	0.000416423	0.1365
0453	0.000423303	0.1365
0454	0.000421143	0.1365
0455	0.000422902	0.1366
0456	0.000429491	0.1365
0457	0.000405819	0.1365
0458	0.000430127	0.1367
0459	0.000434940	0.1365
0460	0.000434040	0.1366
0461	0.000420919	0.1365
0462	0.000442969	0.1365
0463	0.000413582	0.1366
0464	0.000453514	0.1366
0465	0.000423744	0.1365
0466	0.000415469	0.1364
0467	0.000432158	0.1365
0468	0.000417014	0.1366
0469	0.000413437	0.1366
0470	0.000428446	0.1365
0471	0.000420440	0.1365
0472	0.000411210	0.1365
0473	0.000406106	0.1365
0474	0.000407664	0.1365
0475	0.000416769	0.1365
0476	0.000409574	0.1365
0477	0.000400490	0.1365
0478	0.000416838	0.1365
0479	0.000420483	0.1365
0480	0.000414693	0.1365
0481	0.000391289	0.1365
0482	0.000413142	0.1365
0483	0.000435508	0.1366
0484	0.000398758	0.1366
0485	0.000396519	0.1365
0486	0.000437405	0.1366
0487	0.000444087	0.1366
0488	0.000398320	0.1365
0489	0.000412993	0.1364
0490	0.000398480	0.1365
0491	0.000440767	0.1366
0492	0.000419209	0.1365
0493	0.000402700	0.1366
0494	0.000412080	0.1366
0495	0.000410747	0.1367
0496	0.000433786	0.1365
0497	0.000399156	0.1365
